,id,Counts,text,category,author,book/prompt,model,nation,gender,race,mean_sen_len,sentiment,male_pronouns,female_pronouns,TTR,lex_density,concreteness,its,during,between,how,see,be,isn't,off,must,but,couldn't,ours,a,about,all,any,i,our,here,aren't,and,ourselves,itself,on,under,one,you'll,too,this,after,then,should,that'll,me,why,your,until,won't,further,you,needn't,mightn't,they,don't,each,same,had,just,wouldn't,my,into,that,are,you've,than,do,as,the,them,there,does,some,themselves,weren't,you'd,through,below,in,don,wasn't,an,were,for,has,very,before,or,what,hadn't,doesn't,shan't,having,no,not,well,will,over,which,yourselves,once,am,above,of,other,it's,is,have,much,out,would,by,again,hasn't,myself,down,could,theirs,from,while,with,who,against,doing,you're,mustn't,it,shouldn't,haven't,most,whom,can,at,been,those,being,when,where,their,was,never,nor,these,did,we,such,because,up,few,more,made,yours,should've,go,to,yourself,only,so,might,own,now,if,upon,didn't,both,say,said,ask,asked,reply ,replied,NN,NNS,NNP,NNPS,VB,VBD,VBG,VBN,VBP,VBZ,JJ,JJR,JJS,RB,RBR,RBS,PRP,PRP$,IN,DT
179,95858,2,"'Mark my words, dear reader, as we paddle down the mighty and turbulent river of life - mere passengers on a clandestine voyage. We are both, at once, the adventurers seeking treasure, and the treasure ourselves. We're as elusive as the moonlight, slipping like silver thread through the clutching fingers of gnarled tree branches. We endeavor to be both the earnest student of life's wonders and its contemplative teacher. If we seize the day with resolution, perhaps we'll wrangle out of it some wisdom as tangible as a Mississippi catfish. But be forewarned! Just as we think we have the world's measure, it squirms out of our grip like a tadpole, leaving us slack-jawed and sopping wet with surprise. Life, the great mischief maker, delights in our stupefaction - and on that irrefutable truth, you have my word as a gentleman and a raconteur.'",synthetic,twain,Act like Mark Twain and write an original paragraph utilizing his style.,gpt4,British/Irish,male,white,18.25,0.9974819421768188,0,0,0.6642857142857143,0.5285714285714286,2.5707142857142857,0.007142857,0,0,0,0,0.014285714,0,0,0,0.007142857,0,0,0.035714286,0,0,0,0,0.014285714,0,0,0.042857143,0.007142857,0,0.014285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007142857,0,0,0,0,0,0,0,0.007142857,0,0.014285714,0,0.007142857,0.007142857,0,0,0,0.05,0.064285714,0,0,0,0.007142857,0,0,0,0.007142857,0,0.007142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007142857,0,0,0.035714286,0,0,0,0.014285714,0,0.014285714,0,0,0,0,0,0.007142857,0,0,0,0,0.014285714,0,0,0,0,0,0.014285714,0,0,0,0,0,0.007142857,0,0,0,0,0,0,0,0,0,0,0,0.057142857,0,0,0,0,0,0,0,0,0,0.007142857,0,0,0,0,0,0,0.007142857,0,0,0.014285714,0,0,0,0,0,0,0.2071428571428571,0.05,0,0,0.014285714,0,0.035714286,0.007142857,0.064285714,0.014285714,0.092857143,0,0.007142857,0.035714286,0,0,0.085714286,0.035714286,0.1571428571428571,0.1214285714285714
180,95797,2,"Young Billy Hatter was to all ends and purposes what folks around this here Mississippi River town would call a 'right scallywag'. Thusly discouraged by every schoolmaster, church bodies, and even Ernest 'one-eyed' Thompson who was once esteemed the town's penniless drunk, Billy was of an unwavering spirit that easily outmatched his stature. 'Twas a peculiar sight then, on that balmy midsummer afternoon, when Billy, splashed head to toe in the sticky grit of river mud, came barreling forth with a wide-eyed catfish flopping in his little grasp. The townsfolk, going about their quiet day in the drowsy town square, could only halt, slack-jawed, as this ragamuffin, with the grandeur of a circus ringmaster, presented his slippery prize to the heavens. His raucous laughter echoed through the mud brick shanties, a melody of youth, defiance and unexpected triumph.",synthetic,twain,Write a paragraph from an original novel in the style of Mark Twain.,gpt4,British/Irish,male,white,28,-0.297924876,0.029850746,0,0.746268657,0.6268656716417911,2.671282051282052,0,0,0,0,0,0,0,0,0,0,0,0,0.037313433,0.007462687,0.007462687,0,0,0,0.007462687,0,0.02238806,0,0,0.007462687,0,0,0,0,0.014925373,0,0.007462687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014925373,0,0,0,0,0.007462687,0.052238806,0,0,0,0,0,0,0,0.007462687,0,0.02238806,0,0,0.007462687,0,0,0,0,0,0,0.007462687,0,0,0,0,0,0,0,0,0,0,0,0.007462687,0,0,0.029850746,0,0,0,0,0,0,0.007462687,0.007462687,0,0,0,0,0.007462687,0,0,0,0.014925373,0.007462687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007462687,0,0.007462687,0.029850746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02238806,0,0.007462687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3059701492537313,0.02238806,0,0,0.02238806,0.059701493,0.014925373,0.02238806,0,0.029850746,0.067164179,0,0.007462687,0.074626866,0,0,0,0.037313433,0.1119402985074626,0.1343283582089552
181,91062,2,"It was upon a balmy midsummer morning when Miss Margaret Ellington, the youngest and decidedly the most vivacious of the two Reverend Ellington's daughters, found herself seated with a degree of perturbation in the drawing room of Brookfield Townhouse - the domicile of the distinguished Buxton family. The gilded hands of the clock fast approached the hour of three, and Margaret was consciously aware that she had been subjected to a most cruel wait for the tardy arrival of Mr. Gilbert Buxton, to whom she had begun to admit the stirrings of a not uncomfortably warm regard. Her heart fluttered like a trapped bird as she prepared herself to review the earnest words she had judiciously selected for the occasion. A great many trivial matters had they shared in their past encounters; but it was now her ardent wish to traverse beyond the superficial waters of pleasantries into the captivating depths of meaningful discourse and profound sentiment.",synthetic,austen,Act like Jane Austen and write an original paragraph utilizing her style.,gpt4,British/Irish,male,white,39.25,0.9162012934684752,0,0.051612903,0.6709677419354839,0.5612903225806452,2.2810606060606062,0,0,0,0,0,0,0,0,0,0.006451613,0,0,0.038709677,0,0,0,0,0,0,0,0.019354839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006451613,0,0,0,0.025806452,0,0,0,0.006451613,0.006451613,0,0,0,0,0.006451613,0.096774194,0,0,0,0,0,0,0,0,0,0.012903226,0,0,0,0,0.012903226,0,0,0,0,0,0,0,0,0,0,0.006451613,0,0,0,0,0,0,0,0,0.064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006451613,0,0,0,0,0,0.012903226,0,0,0.012903226,0.006451613,0,0,0.006451613,0,0,0.006451613,0,0.006451613,0.019354839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032258065,0,0,0,0,0,0.006451613,0,0.006451613,0,0,0,0,0,0,0,0,0.1483870967741935,0.058064516,0,0,0.025806452,0.064516129,0.006451613,0.051612903,0.006451613,0.012903226,0.1225806451612903,0,0.012903226,0.038709677,0,0.012903226,0.058064516,0.019354839,0.1419354838709677,0.1354838709677419
182,95567,2,"John Porter, a steamboat connoisseur of no small esteem, once told me that the Mississippi, with her deceptive stillness and every-changing ways, had all the honesty of a practiced thief. He saw more wisdom in the river itself than in any book, and could divine from the bending cane and the shiftin' current the story of things to come. There was a twinkle in his eye when he spun these yarns, a devilish glee that asserted the tales werenâ€™t just words but pieces of himself, woven cunningly into the fabric of the river lore. But, maybe, that's just the way with those river folk - they imbue the mighty flow with their own eccentricities, making the Mississippi but a reflector of the men that dance upon her waters.",synthetic,twain,Write an original paragraph in the style of Mark Twain.,gpt4,British/Irish,male,white,32,0.9957472681999208,0.032,0.016,0.696,0.496,2.468684210526316,0,0,0,0,0,0,0,0,0,0.024,0,0,0.04,0,0.008,0.008,0,0,0,0,0.024,0,0.008,0,0,0,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0,0,0,0.008,0,0,0,0.008,0.016,0,0,0.008,0.032,0,0,0.008,0,0,0.104,0,0.008,0,0,0,0,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0,0.008,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0.008,0,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0.008,0,0.008,0.008,0,0,0.008,0,0,0,0,0,0,0.008,0,0,0,0,0.008,0,0,0,0,0.008,0,0,0.008,0,0,0,0,0,0,0,0,0.224,0.072,0,0,0.016,0.04,0.016,0,0.024,0.008,0.048,0,0,0.04,0.008,0,0.048,0.032,0.136,0.184
183,92399,2,"Roused from the placid simplicity of his homestead, Jeremiah Brooks beheld himself in the unflattering guise of a man dispossessed, neither harboring the dignity of his forebears nor the unencumbered mirth of his children. The allotment of swift prosperity and promise, once a beacon that his weary soul drew courage from, had been snatched away as swiftly as it had been bestowed; now but a tarnished echo of a future that teased him with its proximity but remained, in sobering reality, a world away. Excedingly vexed by these shifting winds of fate, Jeremiah halted in his struggle not out of resignation, but to ponder the unnerving burden of oppression, and to clothe himself, however tenuously, in the gossamer-thin shroud of audacity and hope. Little did he discern how capably the lives of others were entangled in his quiet introspection; in the uniquely human web that he wove from daily trials, the threads of a society's injustices were unconsciously laid bare, one quietly endured hardship at a time.",synthetic,chesnutt,Act like Charles Chesnutt and write an original paragraph utilizing his style.,gpt4,British/Irish,male,white,42,-0.871559203,0.06626506,0,0.6807228915662651,0.5662650602409639,2.3106206896551726,0.006024096,0,0,0.006024096,0,0,0,0,0,0.018072289,0,0,0.042168675,0,0,0,0,0,0,0,0.018072289,0,0,0,0,0.006024096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012048193,0,0,0,0,0.018072289,0,0,0,0,0.012048193,0.060240964,0,0,0,0,0,0,0,0,0,0.036144578,0,0,0,0.012048193,0,0,0,0,0,0,0,0,0,0,0,0.006024096,0,0,0,0,0,0.006024096,0,0,0.072289157,0,0,0,0,0,0.006024096,0,0.006024096,0,0,0,0,0,0,0.018072289,0,0.006024096,0,0,0,0,0,0.006024096,0,0,0,0,0,0.006024096,0.012048193,0,0,0,0,0,0,0,0.006024096,0.006024096,0.006024096,0,0,0,0,0,0,0,0,0,0,0.012048193,0,0,0,0,0,0.006024096,0,0,0,0,0,0,0,0,0,0,0.1987951807228915,0.048192771,0,0,0.024096386,0.060240964,0.018072289,0.060240964,0,0.006024096,0.06626506,0,0,0.084337349,0,0,0.036144578,0.042168675,0.1686746987951807,0.108433735
184,94064,2,"Sweeping across the broad tapestry of our histories, no stroke is lighter nor more sobering than that of the experiences of the African diaspora. We find ourselves, dear brethren, situated upon the crucible of this great American experiment, tasked with the dual travail of defining our place and finding our essence. Dark though our history, brighter far could be our destiny if we but seize it with both hands. In the face of strife, we are not without hope; affected by gross injustice, we remain undeterred in the fortitude of our spirit. I charge ye, fellows of this uneven battlefield, not to forfeit the fight for our childrenâ€™s tomorrow, nor let fade the memory of yesterday's tribulations.  March on, savoring the sweet morsel of freedom in defiance of those who would deny us. The chains of the past can be but the foundation upon which our future glories are built.",synthetic,griggs,Act like Sutton Griggs and write an original paragraph utilizing his style.,gpt4,British/Irish,male,white,21.571428571428573,0.9930124282836914,0,0,0.7114093959731543,0.5167785234899329,2.344360902255639,0,0,0,0,0,0.013422819,0,0,0,0.013422819,0,0,0,0,0,0,0.006711409,0.053691275,0,0,0.006711409,0.006711409,0,0.006711409,0,0,0,0,0.013422819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006711409,0.013422819,0,0.006711409,0,0,0.087248322,0,0,0,0,0,0,0,0,0,0.020134228,0,0,0,0,0.006711409,0,0,0,0,0,0,0,0,0,0.006711409,0.013422819,0,0,0,0.006711409,0,0,0,0,0.080536913,0,0,0.006711409,0,0,0,0.006711409,0.006711409,0,0,0,0,0.006711409,0,0,0,0.013422819,0.006711409,0,0,0,0,0.006711409,0,0,0,0,0.006711409,0,0,0.006711409,0,0,0,0,0,0,0.013422819,0,0,0.026845638,0,0,0,0,0.006711409,0,0,0,0,0.006711409,0,0,0,0,0,0,0.006711409,0.013422819,0,0.006711409,0,0,0,0,0,0,0.2013422818791946,0.053691275,0,0,0.046979866,0.006711409,0.026845638,0.020134228,0.033557047,0.006711409,0.087248322,0.006711409,0,0.020134228,0.006711409,0,0.046979866,0.053691275,0.1812080536912751,0.1275167785234899
185,95913,2,"A curious thing about life, my dear sir, it's somewhat akin to navigating the mighty Mississippi. At times, it's as gentle as a southern breeze, as smooth as porcelain, its depths whispering tales of joy and content underneath the serenade of the sun. Then at a whim, it roils and heaves, it's tempestuous torrents murky and unknown, holding secret treasures and ghastly creatures alike. The spectacle being overwhelming, an enchanting dance of sunlight and shadows. Yet, every sage riverboat captain knows that the trick to such capricious moods is to steady oneâ€™s helm and persevere, for both the calm and the storm are distortions of the same water, much like our joys and travails are but reflections of the same life. Life, like the Mississippi, flows on its course with a mind all its own.",synthetic,twain,Act like Mark Twain and write an original paragraph utilizing his style.,gpt4,British/Irish,male,white,23,0.9950371384620668,0,0,0.7014925373134329,0.5671641791044776,2.2945689655172417,0.02238806,0,0,0,0,0,0,0,0,0.007462687,0,0,0.029850746,0.007462687,0.007462687,0,0,0.007462687,0,0,0.059701493,0,0,0.007462687,0,0,0,0,0,0,0.007462687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014925373,0,0,0,0.007462687,0,0.007462687,0.014925373,0,0,0,0.029850746,0.074626866,0,0,0,0,0,0,0,0,0,0,0,0,0.007462687,0,0.007462687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037313433,0,0,0.007462687,0,0.007462687,0,0,0,0,0,0,0,0,0,0,0,0.007462687,0,0,0,0,0,0.029850746,0,0,0,0,0,0.014925373,0,0,0.007462687,0,0,0,0,0,0,0,0,0,0.007462687,0,0,0,0,0,0,0,0,0.02238806,0,0,0,0,0.007462687,0,0,0,0,0.007462687,0,0,0,0,0,0,0.2164179104477611,0.082089552,0,0,0,0,0.044776119,0,0.014925373,0.052238806,0.1044776119402985,0,0,0.052238806,0,0,0.029850746,0.037313433,0.1343283582089552,0.1343283582089552
186,95860,2,"Now, if there's one thing I always maintained about the peculiarities of human nature, it's that the same creature capable of distilling the most exalted of virtues can, in the very next breath, exhibit a failing so consummately frivolous you'd swear he were born with a monkey's tail. This bewildering propensity for disparity is what keeps life as unpredictable as a riverboat gambler's last bet. You might reckon yourself secure in who you know someone to be, when from around the bend, like a Mississippi riverboat, there comes a surprising turn. The river of human nature has many a hidden snag, and it's an enlightened man who navigates it without capsizing. Remember, life ain't about avoiding the rapids, it's about learning to paddle one's own canoe.",synthetic,twain,Act like Mark Twain and write an original paragraph utilizing his style.,gpt4,British/Irish,male,white,27,0.9658591747283936,0.007936508,0,0.753968254,0.5714285714285714,2.556173913043478,0,0,0,0,0,0.007936508,0,0,0,0,0,0,0.047619048,0.023809524,0,0,0.007936508,0,0,0,0.007936508,0,0,0,0,0.015873016,0,0,0.007936508,0,0,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0,0,0.007936508,0,0,0,0,0,0.007936508,0,0,0,0,0.015873016,0.055555556,0,0.015873016,0,0,0,0,0,0,0,0.015873016,0,0,0.007936508,0.007936508,0.007936508,0.007936508,0.007936508,0,0,0.007936508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031746032,0,0,0.007936508,0,0,0,0,0,0,0,0,0,0,0,0.007936508,0,0.007936508,0.015873016,0,0,0,0,0.031746032,0,0,0.007936508,0,0.007936508,0,0,0,0,0.007936508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015873016,0.007936508,0,0.007936508,0.007936508,0.007936508,0.007936508,0.007936508,0,0,0,0,0,0,0,0,0,0.2063492063492063,0.023809524,0,0,0.031746032,0.015873016,0.031746032,0.007936508,0.023809524,0.03968254,0.1269841269841269,0,0,0.055555556,0,0.007936508,0.071428571,0,0.1428571428571428,0.119047619
187,95492,2,"Now, I've journeyed hither and thither through the broad expanse of this bowed earth, gathering tales and observing the peculiarities of human existence in all its variegated splendor. And I do tell you, there are not such variances between the grandest king in his gilded palace and the humblest peasant in his earthen hovel as many might think. With a little keenness of eye and suppleness of heart, you'll find that every man, regal or ragamuffin, carries the same tumultuous sea of dreams and doubts, joys and sorrows, victories and defeats within his spirit. Their trappings may be varied as a peacock's feather and a jay's wing, but it's the same bird song that echoes in every human heart.",synthetic,twain,Write an original paragraph in the style of Mark Twain.,gpt4,British/Irish,male,white,31,0.99428314,0.025210084,0,0.7310924369747899,0.5630252100840336,2.671089108910891,0.008403361,0,0.008403361,0,0,0.008403361,0,0,0,0.008403361,0,0,0.025210084,0,0.008403361,0,0.016806723,0,0,0,0.075630252,0,0,0,0,0,0,0,0.008403361,0,0,0,0,0,0,0,0,0,0,0.016806723,0,0,0,0,0,0.016806723,0,0,0,0,0,0.016806723,0.008403361,0,0,0.008403361,0.016806723,0.050420168,0,0.008403361,0,0,0,0,0,0.008403361,0,0.033613445,0,0,0,0,0,0,0,0,0.008403361,0,0,0,0,0,0,0.008403361,0,0,0,0,0,0,0,0,0.042016807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008403361,0,0,0,0,0,0.008403361,0,0,0,0,0,0,0,0,0,0,0,0.008403361,0,0,0,0,0,0,0.008403361,0,0,0,0,0,0,0,0,0,0,0,0,0.008403361,0,0.008403361,0,0,0,0,0,0,0,0,0,0,0.226890756,0.084033613,0,0,0.033613445,0,0.008403361,0.016806723,0.033613445,0.033613445,0.092436975,0,0.016806723,0.016806723,0,0,0.025210084,0.042016807,0.134453782,0.1092436974789916
188,94286,2,"Indeed, every soul crouched in the lowly cabin of our existence bears the mark of an indomitable spirit, a testament to the great journey traveled. Our histories are etched onto our hearts and we wear them as unadorned truths, for we have been cast down but not vanquished, defeated but never surrendered. The chains of our legacy bind us but not in servitude, rather they tether us to the ceaseless courage of our forebears, each link wrought in their toil and endurance. We are not what we were, but have burgeoned forth in defiance, refusing to be culled by vile injustice. Our echoes resonate in the halls of time, the sonorous hymns releasing us into the soaring realm of possibility, illuminating our path with the luminous glow of hard-won hope.",synthetic,hopkins,Write an original paragraph in the style of Pauline Hopkins.,gpt4,British/Irish,male,white,26,0.9988952875137328,0,0,0.6976744186046512,0.5348837209302325,2.2985087719298245,0,0,0,0,0,0.007751938,0,0,0,0.031007752,0,0,0.007751938,0,0,0,0,0.054263566,0,0,0.015503876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007751938,0,0.007751938,0,0,0,0,0,0.007751938,0,0.015503876,0,0,0,0.007751938,0.069767442,0.007751938,0,0,0,0,0,0,0,0,0.03875969,0,0,0.007751938,0.007751938,0.007751938,0,0,0,0,0.007751938,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0.054263566,0,0,0,0.015503876,0,0,0,0.007751938,0,0,0,0.007751938,0,0,0,0,0.007751938,0,0,0,0,0,0,0,0,0,0,0,0,0.007751938,0,0,0,0,0.007751938,0,0.007751938,0,0,0,0.031007752,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1937984496124031,0.054263566,0,0,0.015503876,0.023255814,0.023255814,0.054263566,0.046511628,0.007751938,0.069767442,0,0,0.046511628,0,0,0.069767442,0.062015504,0.1472868217054263,0.1007751937984496
189,95522,2,"Young Tom Bailey, as mischievous as a river catfish in the heat of a Mississippi summer, had taken it upon himself to 'borrow' the town minister's hat, a towering structure of black felt and plumage, and run it up the schoolhouse flagpole. He termed it 'innocent tomfooleryâ€™, though others would call it a rather defiant jab at authority. But that was Tom's way, seeing every stern adult face as a mocking challenge not to resist but to confess, indeed to assert, a boy's rightful place in the world of confusion, jest, and perpetually muddy pants. Yet even as he bows his head at supper and prays for forgiveness, one cannot help but notice that mischievous sparkle in his deep brown eyes, hinting at the next of his antics that will surely usher in both commotion and laughter along the tranquil banks of the mighty Mississippi.",synthetic,twain,Write an original paragraph in the style of Mark Twain.,gpt4,British/Irish,male,white,37.25,0.9792568683624268,0.041958042,0,0.6923076923076923,0.5454545454545454,2.689548872180451,0,0,0,0,0,0,0,0,0,0.020979021,0,0,0.041958042,0,0,0,0,0,0,0,0.034965035,0,0,0,0,0.006993007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006993007,0,0,0,0,0.020979021,0,0,0,0,0.027972028,0.048951049,0,0,0,0,0,0,0,0,0,0.027972028,0,0,0,0,0.006993007,0,0,0,0,0,0,0,0,0,0,0.013986014,0,0.006993007,0,0,0,0,0,0,0.034965035,0,0,0,0,0,0,0.006993007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027972028,0,0,0,0,0.006993007,0.020979021,0,0,0,0,0,0,0.006993007,0,0,0,0,0,0,0,0.006993007,0,0,0,0,0,0,0.027972028,0,0,0,0,0,0,0,0.006993007,0,0.006993007,0,0,0,0,0,0,0.2307692307692307,0.041958042,0,0,0.055944056,0.020979021,0.013986014,0.006993007,0,0.006993007,0.1048951048951049,0,0,0.062937063,0,0,0.048951049,0.020979021,0.1328671328671328,0.1188811188811188
